#item+id,#country+code+v_iso3,#meta+source+cod_ab_level,#date+created,#date+updated,#org+name+source,#org+name+contributor1,#meta+license,#item+source+type_ckan,#item+source+type_gpkg,#item+source+type_shp,#item+source+type_xlsx
ago,AGO,3,2018-08-30,2020-11-12,www.gadm.org and Instituto Nacional de Estatística (INE - www.ine.gov.ao) - see methodology,OCHA Regional Office for Southern and Eastern Africa (ROSEA),Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-ago,https://data.fieldmaps.io/cod/extended/ago.gpkg.zip,https://data.fieldmaps.io/cod/extended/ago.shp.zip,https://data.fieldmaps.io/cod/extended/ago.xlsx
alb,ALB,3,2019-12-21,2019-12-21,www.gadm.org and UNHCR,OCHA Field Information Services Section (FISS),Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-alb,https://data.fieldmaps.io/cod/extended/alb.gpkg.zip,https://data.fieldmaps.io/cod/extended/alb.shp.zip,https://data.fieldmaps.io/cod/extended/alb.xlsx
arg,ARG,2,2020-05-04,2020-05-04,Instituto Geografico Nacional and UNHCR,OCHA Latin America and the Caribbean (ROLAC),Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-arg,https://data.fieldmaps.io/cod/extended/arg.gpkg.zip,https://data.fieldmaps.io/cod/extended/arg.shp.zip,https://data.fieldmaps.io/cod/extended/arg.xlsx
arm,ARM,2,2014-10-01,2020-09-28,Government of Armenia (various agencies - see metadata),OCHA ROCCA (Closed),Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-arm,https://data.fieldmaps.io/cod/extended/arm.gpkg.zip,https://data.fieldmaps.io/cod/extended/arm.shp.zip,https://data.fieldmaps.io/cod/extended/arm.xlsx
atg,ATG,1,2017-09-07,2019-11-28,www.gadm.org,OCHA Field Information Services Section (FISS),Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-atg,https://data.fieldmaps.io/cod/extended/atg.gpkg.zip,https://data.fieldmaps.io/cod/extended/atg.shp.zip,https://data.fieldmaps.io/cod/extended/atg.xlsx
aze,AZE,1,2020-11-24,2020-11-24,www.gadm.org and Open Street Map,OCHA ROCCA (Closed),Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-aze,https://data.fieldmaps.io/cod/extended/aze.gpkg.zip,https://data.fieldmaps.io/cod/extended/aze.shp.zip,https://data.fieldmaps.io/cod/extended/aze.xlsx
bdi,BDI,2,2017-11-07,2021-10-07,IGEBU and OCHA Burundi,OCHA Field Information Services Section (FISS),Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-bdi,https://data.fieldmaps.io/cod/extended/bdi.gpkg.zip,https://data.fieldmaps.io/cod/extended/bdi.shp.zip,https://data.fieldmaps.io/cod/extended/bdi.xlsx
ben,BEN,2,2015-08-07,2021-12-31,"Secondary Administrative Level Boundary(SALB) Project, OCHA ROWCA",OCHA West and Central Africa (ROWCA),Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-ben,https://data.fieldmaps.io/cod/extended/ben.gpkg.zip,https://data.fieldmaps.io/cod/extended/ben.shp.zip,https://data.fieldmaps.io/cod/extended/ben.xlsx
bfa,BFA,3,2020-03-26,2020-03-26,Institut Géographique du Burkina,OCHA Burkina Faso,Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-bfa,https://data.fieldmaps.io/cod/extended/bfa.gpkg.zip,https://data.fieldmaps.io/cod/extended/bfa.shp.zip,https://data.fieldmaps.io/cod/extended/bfa.xlsx
bgd,BGD,4,2018-04-25,2020-12-18,Bangladesh Bureau of Statistics (BBS),OCHA Regional Office for Asia and the Pacific (ROAP),Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-bgd,https://data.fieldmaps.io/cod/extended/bgd.gpkg.zip,https://data.fieldmaps.io/cod/extended/bgd.shp.zip,https://data.fieldmaps.io/cod/extended/bgd.xlsx
bgr,BGR,2,2019-09-16,2019-09-16,UNICEF,OCHA Field Information Services Section (FISS),Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-bgr,https://data.fieldmaps.io/cod/extended/bgr.gpkg.zip,https://data.fieldmaps.io/cod/extended/bgr.shp.zip,https://data.fieldmaps.io/cod/extended/bgr.xlsx
bhs,BHS,1,2009-01-30,2020-11-13,www.gadm.org,OCHA Field Information Services Section (FISS),Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-bhs,https://data.fieldmaps.io/cod/extended/bhs.gpkg.zip,https://data.fieldmaps.io/cod/extended/bhs.shp.zip,https://data.fieldmaps.io/cod/extended/bhs.xlsx
blr,BLR,2,2019-07-30,2022-07-28,UNICEF,OCHA Field Information Services Section (FISS),Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-blr,https://data.fieldmaps.io/cod/extended/blr.gpkg.zip,https://data.fieldmaps.io/cod/extended/blr.shp.zip,https://data.fieldmaps.io/cod/extended/blr.xlsx
blz,BLZ,1,2017-09-08,2021-09-14,www.gadm.org,OCHA Field Information Services Section (FISS),Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-blz,https://data.fieldmaps.io/cod/extended/blz.gpkg.zip,https://data.fieldmaps.io/cod/extended/blz.shp.zip,https://data.fieldmaps.io/cod/extended/blz.xlsx
bmu,BMU,2,2017-09-21,2019-05-22,www.gadm.org,OCHA Field Information Services Section (FISS),Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-bmu,https://data.fieldmaps.io/cod/extended/bmu.gpkg.zip,https://data.fieldmaps.io/cod/extended/bmu.shp.zip,https://data.fieldmaps.io/cod/extended/bmu.xlsx
bol,BOL,3,2019-01-29,2021-09-21,GeoBolivia: la Infraestructura de Datos Espaciales del Estado Plurinacional de Bolivia,OCHA Latin America and the Caribbean (ROLAC),Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-bol,https://data.fieldmaps.io/cod/extended/bol.gpkg.zip,https://data.fieldmaps.io/cod/extended/bol.shp.zip,https://data.fieldmaps.io/cod/extended/bol.xlsx
bra,BRA,2,2020-09-30,2020-09-30,Instituto Brasileiro de Geografia e Estatística (IBGE),OCHA Latin America and the Caribbean (ROLAC),Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-bra,https://data.fieldmaps.io/cod/extended/bra.gpkg.zip,https://data.fieldmaps.io/cod/extended/bra.shp.zip,https://data.fieldmaps.io/cod/extended/bra.xlsx
brb,BRB,1,2017-09-07,2022-07-14,GADM database of Global Administrative Areas (www.gadm.org),OCHA Field Information Services Section (FISS),Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-brb,https://data.fieldmaps.io/cod/extended/brb.gpkg.zip,https://data.fieldmaps.io/cod/extended/brb.shp.zip,https://data.fieldmaps.io/cod/extended/brb.xlsx
btn,BTN,2,2019-02-01,2020-10-30,OCHA ROAP,OCHA Regional Office for Asia and the Pacific (ROAP),Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-btn,https://data.fieldmaps.io/cod/extended/btn.gpkg.zip,https://data.fieldmaps.io/cod/extended/btn.shp.zip,https://data.fieldmaps.io/cod/extended/btn.xlsx
bwa,BWA,3,2021-05-18,2021-05-18,UNFPA,OCHA Field Information Services Section (FISS),Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-bwa,https://data.fieldmaps.io/cod/extended/bwa.gpkg.zip,https://data.fieldmaps.io/cod/extended/bwa.shp.zip,https://data.fieldmaps.io/cod/extended/bwa.xlsx
caf,CAF,3,2014-08-02,2020-12-01,Agency for Technical Cooperation and Development(ACTED),OCHA Central African Republic,Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-caf,https://data.fieldmaps.io/cod/extended/caf.gpkg.zip,https://data.fieldmaps.io/cod/extended/caf.shp.zip,https://data.fieldmaps.io/cod/extended/caf.xlsx
chl,CHL,3,2021-08-03,2021-11-13,La Biblioteca del Congreso Nacional de Chile (BCN),OCHA Latin America and the Caribbean (ROLAC),Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-chl,https://data.fieldmaps.io/cod/extended/chl.gpkg.zip,https://data.fieldmaps.io/cod/extended/chl.shp.zip,https://data.fieldmaps.io/cod/extended/chl.xlsx
chn,CHN,2,2020-09-10,2020-09-10,publicly available online sources,OCHA Regional Office for Asia and the Pacific (ROAP),Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-chn,https://data.fieldmaps.io/cod/extended/chn.gpkg.zip,https://data.fieldmaps.io/cod/extended/chn.shp.zip,https://data.fieldmaps.io/cod/extended/chn.xlsx
civ,CIV,3,2018-08-06,2022-03-29,Comité National de Télédétection et d'Information Géographique (CNTIG),OCHA West and Central Africa (ROWCA),Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-civ,https://data.fieldmaps.io/cod/extended/civ.gpkg.zip,https://data.fieldmaps.io/cod/extended/civ.shp.zip,https://data.fieldmaps.io/cod/extended/civ.xlsx
cmr,CMR,3,2018-12-17,2019-02-27,Institut National de Cartographie (INC) provided by OSM,OCHA Cameroon,Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-cmr,https://data.fieldmaps.io/cod/extended/cmr.gpkg.zip,https://data.fieldmaps.io/cod/extended/cmr.shp.zip,https://data.fieldmaps.io/cod/extended/cmr.xlsx
cod,COD,2,2019-09-12,2019-09-13,Referenciel Géographique Commun,OCHA Democratic Republic of the Congo (DRC),Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-cod,https://data.fieldmaps.io/cod/extended/cod.gpkg.zip,https://data.fieldmaps.io/cod/extended/cod.shp.zip,https://data.fieldmaps.io/cod/extended/cod.xlsx
cog,COG,2,2017-07-06,2021-12-31,Global Administrative Unit Layers (GAUL),OCHA West and Central Africa (ROWCA),Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-cog,https://data.fieldmaps.io/cod/extended/cog.gpkg.zip,https://data.fieldmaps.io/cod/extended/cog.shp.zip,https://data.fieldmaps.io/cod/extended/cog.xlsx
col,COL,2,2020-01-01,2021-02-11,Departamento Administrativo Nacional de Estadística (DANE),OCHA Latin America and the Caribbean (ROLAC),Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-col,https://data.fieldmaps.io/cod/extended/col.gpkg.zip,https://data.fieldmaps.io/cod/extended/col.shp.zip,https://data.fieldmaps.io/cod/extended/col.xlsx
com,COM,3,2018-12-28,2019-12-12,Comoros National Disaster Management Agency (COSEP-Centre des secours et de la protection civil),OCHA Regional Office for Southern and Eastern Africa (ROSEA),Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-com,https://data.fieldmaps.io/cod/extended/com.gpkg.zip,https://data.fieldmaps.io/cod/extended/com.shp.zip,https://data.fieldmaps.io/cod/extended/com.xlsx
cpv,CPV,2,2017-12-27,2022-03-24,Second Administrative Level Boundaries (SALB) Project,OCHA West and Central Africa (ROWCA),Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-cpv,https://data.fieldmaps.io/cod/extended/cpv.gpkg.zip,https://data.fieldmaps.io/cod/extended/cpv.shp.zip,https://data.fieldmaps.io/cod/extended/cpv.xlsx
cri,CRI,3,2022-01-13,2022-02-09,Costa Rica National Statistics Office (NSO),OCHA Field Information Services Section (FISS),Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-cri,https://data.fieldmaps.io/cod/extended/cri.gpkg.zip,https://data.fieldmaps.io/cod/extended/cri.shp.zip,https://data.fieldmaps.io/cod/extended/cri.xlsx
cub,CUB,2,2017-09-07,2020-11-18,www.gadm.org,OCHA Field Information Services Section (FISS),Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-cub,https://data.fieldmaps.io/cod/extended/cub.gpkg.zip,https://data.fieldmaps.io/cod/extended/cub.shp.zip,https://data.fieldmaps.io/cod/extended/cub.xlsx
cym,CYM,1,2020-03-24,2020-03-24,www.gadm.org,OCHA Field Information Services Section (FISS),Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-cym,https://data.fieldmaps.io/cod/extended/cym.gpkg.zip,https://data.fieldmaps.io/cod/extended/cym.shp.zip,https://data.fieldmaps.io/cod/extended/cym.xlsx
dji,DJI,2,2018-10-26,2020-02-20,FEWS,OCHA Field Information Services Section (FISS),Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-dji,https://data.fieldmaps.io/cod/extended/dji.gpkg.zip,https://data.fieldmaps.io/cod/extended/dji.shp.zip,https://data.fieldmaps.io/cod/extended/dji.xlsx
dma,DMA,1,2017-09-07,2021-12-02,(Source to be clarified.),OCHA Field Information Services Section (FISS),Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-dma,https://data.fieldmaps.io/cod/extended/dma.gpkg.zip,https://data.fieldmaps.io/cod/extended/dma.shp.zip,https://data.fieldmaps.io/cod/extended/dma.xlsx
dom,DOM,4,2017-09-06,2021-07-01,Oficina Nacional de Estadística,OCHA Field Information Services Section (FISS),Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-dom,https://data.fieldmaps.io/cod/extended/dom.gpkg.zip,https://data.fieldmaps.io/cod/extended/dom.shp.zip,https://data.fieldmaps.io/cod/extended/dom.xlsx
dza,DZA,2,2020-04-28,2021-01-26,UNHCR (from GAUL),OCHA Middle East and North Africa (ROMENA),Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-dza,https://data.fieldmaps.io/cod/extended/dza.gpkg.zip,https://data.fieldmaps.io/cod/extended/dza.shp.zip,https://data.fieldmaps.io/cod/extended/dza.xlsx
ecu,ECU,3,2018-12-17,2019-07-31,INEC - Instituto Nacional de Estadística y Censos,OCHA Latin America and the Caribbean (ROLAC),Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-ecu,https://data.fieldmaps.io/cod/extended/ecu.gpkg.zip,https://data.fieldmaps.io/cod/extended/ecu.shp.zip,https://data.fieldmaps.io/cod/extended/ecu.xlsx
egy,EGY,2,2017-08-14,2020-12-01,Central Agency for Public Mobilization and Statistics (CAPMAS),OCHA Middle East and North Africa (ROMENA),Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-egy,https://data.fieldmaps.io/cod/extended/egy.gpkg.zip,https://data.fieldmaps.io/cod/extended/egy.shp.zip,https://data.fieldmaps.io/cod/extended/egy.xlsx
eri,ERI,2,2020-04-29,2020-04-29,OCHA ROSEA,OCHA Regional Office for Southern and Eastern Africa (ROSEA),Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-eri,https://data.fieldmaps.io/cod/extended/eri.gpkg.zip,https://data.fieldmaps.io/cod/extended/eri.shp.zip,https://data.fieldmaps.io/cod/extended/eri.xlsx
esh,ESH,1,2021-04-08,2021-04-08,www.gadm.org,OCHA Middle East and North Africa (ROMENA),Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-esh,https://data.fieldmaps.io/cod/extended/esh.gpkg.zip,https://data.fieldmaps.io/cod/extended/esh.shp.zip,https://data.fieldmaps.io/cod/extended/esh.xlsx
eth,ETH,3,2020-10-13,2021-12-16,CSA (Central Statistics Agency) + Regional Bureau of Finance and Economic Development (BoFED),OCHA Ethiopia,Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-eth,https://data.fieldmaps.io/cod/extended/eth.gpkg.zip,https://data.fieldmaps.io/cod/extended/eth.shp.zip,https://data.fieldmaps.io/cod/extended/eth.xlsx
fji,FJI,3,2018-01-15,2021-09-24,"POPGIS, Fiji Islands Bureau of Statistics, Pacific Catastrophe Risk Assessment and Financing Initiative (PCRAFI)",OCHA Regional Office for Asia and the Pacific (ROAP),Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-fji,https://data.fieldmaps.io/cod/extended/fji.gpkg.zip,https://data.fieldmaps.io/cod/extended/fji.shp.zip,https://data.fieldmaps.io/cod/extended/fji.xlsx
fsm,FSM,2,2019-06-17,2019-06-17,"Federated States of Micronesia Division of Statistics,  2010 Census of Population and Housing and Secretariat of the Pacific Community, Statistics for Development Division",OCHA Office of the Pacific Islands,Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-fsm,https://data.fieldmaps.io/cod/extended/fsm.gpkg.zip,https://data.fieldmaps.io/cod/extended/fsm.shp.zip,https://data.fieldmaps.io/cod/extended/fsm.xlsx
gab,GAB,2,2015-02-17,2021-12-31,Second Administrative Level Boundaries (SALB),OCHA West and Central Africa (ROWCA),Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-gab,https://data.fieldmaps.io/cod/extended/gab.gpkg.zip,https://data.fieldmaps.io/cod/extended/gab.shp.zip,https://data.fieldmaps.io/cod/extended/gab.xlsx
geo,GEO,1,2019-08-28,2020-05-20,National Statistics Office of Georgia [Administraciuli erTeulebi],OCHA ROCCA (Closed),Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-geo,https://data.fieldmaps.io/cod/extended/geo.gpkg.zip,https://data.fieldmaps.io/cod/extended/geo.shp.zip,https://data.fieldmaps.io/cod/extended/geo.xlsx
geo_1,GEO,1,2019-08-28,2020-05-20,National Statistics Office of Georgia [Administraciuli erTeulebi],OCHA ROCCA (Closed),Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-geo,https://data.fieldmaps.io/cod/extended/geo_1.gpkg.zip,https://data.fieldmaps.io/cod/extended/geo_1.shp.zip,https://data.fieldmaps.io/cod/extended/geo_1.xlsx
geo_2,GEO,1,2019-08-28,2020-05-20,National Statistics Office of Georgia [Administraciuli erTeulebi],OCHA ROCCA (Closed),Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-geo,https://data.fieldmaps.io/cod/extended/geo_2.gpkg.zip,https://data.fieldmaps.io/cod/extended/geo_2.shp.zip,https://data.fieldmaps.io/cod/extended/geo_2.xlsx
geo_3,GEO,1,2019-08-28,2020-05-20,National Statistics Office of Georgia [Administraciuli erTeulebi],OCHA ROCCA (Closed),Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-geo,https://data.fieldmaps.io/cod/extended/geo_3.gpkg.zip,https://data.fieldmaps.io/cod/extended/geo_3.shp.zip,https://data.fieldmaps.io/cod/extended/geo_3.xlsx
gha,GHA,2,2021-03-10,2021-12-31,Ghana Statistical Services (GSS),OCHA West and Central Africa (ROWCA),Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-gha,https://data.fieldmaps.io/cod/extended/gha.gpkg.zip,https://data.fieldmaps.io/cod/extended/gha.shp.zip,https://data.fieldmaps.io/cod/extended/gha.xlsx
