#item+id,#country+code+v_iso3,#meta+source+cod_ab_level,#date+created,#date+updated,#org+name+source,#org+name+contributor1,#meta+license,#item+source+type_ckan,#item+source+type_gpkg,#item+source+type_shp,#item+source+type_xlsx
gin,GIN,3,2017-08-03,2021-12-31,World Food Programme,OCHA West and Central Africa (ROWCA),Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-gin,https://data.fieldmaps.io/cod/extended/gin.gpkg.zip,https://data.fieldmaps.io/cod/extended/gin.shp.zip,https://data.fieldmaps.io/cod/extended/gin.xlsx
glp,GLP,2,2017-09-07,2019-12-10,www.gadm.org,OCHA Field Information Services Section (FISS),Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-glp,https://data.fieldmaps.io/cod/extended/glp.gpkg.zip,https://data.fieldmaps.io/cod/extended/glp.shp.zip,https://data.fieldmaps.io/cod/extended/glp.xlsx
gmb,GMB,3,2022-08-17,2022-08-25,Gambia National Disaster Management Agency (NDMA),OCHA Field Information Services Section (FISS),Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-gmb,https://data.fieldmaps.io/cod/extended/gmb.gpkg.zip,https://data.fieldmaps.io/cod/extended/gmb.shp.zip,https://data.fieldmaps.io/cod/extended/gmb.xlsx
gnb,GNB,2,2021-06-14,2022-03-28,Second Administrative Level Boundaries (SALB),OCHA Field Information Services Section (FISS),Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-gnb,https://data.fieldmaps.io/cod/extended/gnb.gpkg.zip,https://data.fieldmaps.io/cod/extended/gnb.shp.zip,https://data.fieldmaps.io/cod/extended/gnb.xlsx
grd,GRD,1,2017-09-08,2021-12-03,www.gadm.org,OCHA Field Information Services Section (FISS),Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-grd,https://data.fieldmaps.io/cod/extended/grd.gpkg.zip,https://data.fieldmaps.io/cod/extended/grd.shp.zip,https://data.fieldmaps.io/cod/extended/grd.xlsx
gtm,GTM,2,2019-02-15,2019-11-10,Coordinadora Nacional Para La Reducción De Desastres,OCHA Field Information Services Section (FISS),Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-gtm,https://data.fieldmaps.io/cod/extended/gtm.gpkg.zip,https://data.fieldmaps.io/cod/extended/gtm.shp.zip,https://data.fieldmaps.io/cod/extended/gtm.xlsx
guf,GUF,2,2020-02-12,2020-02-12,Institut national de l’information géographique et forestière (IGN),OCHA Field Information Services Section (FISS),Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-guf,https://data.fieldmaps.io/cod/extended/guf.gpkg.zip,https://data.fieldmaps.io/cod/extended/guf.shp.zip,https://data.fieldmaps.io/cod/extended/guf.xlsx
guy,GUY,2,2021-06-23,2021-06-23,DEVInfo LAC project,OCHA Field Information Services Section (FISS),Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-guy,https://data.fieldmaps.io/cod/extended/guy.gpkg.zip,https://data.fieldmaps.io/cod/extended/guy.shp.zip,https://data.fieldmaps.io/cod/extended/guy.xlsx
hnd,HND,2,2010-07-01,2020-11-24,"Sistema Nacional de Información Territorial (SINIT), Secretaria Técnica de Planificación y Cooperación Externa (SEPLAN), 2010",OCHA Latin America and the Caribbean (ROLAC),Other,https://data.humdata.org/dataset/cod-ab-hnd,https://data.fieldmaps.io/cod/extended/hnd.gpkg.zip,https://data.fieldmaps.io/cod/extended/hnd.shp.zip,https://data.fieldmaps.io/cod/extended/hnd.xlsx
hti,HTI,3,2018-12-05,2021-08-18,Centre National de l'Information Géo-Spatiale (CNIGS),OCHA Haiti,Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-hti,https://data.fieldmaps.io/cod/extended/hti.gpkg.zip,https://data.fieldmaps.io/cod/extended/hti.shp.zip,https://data.fieldmaps.io/cod/extended/hti.xlsx
hun,HUN,2,2022-03-09,2022-07-22,OSM,OCHA Field Information Services Section (FISS),Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-hun,https://data.fieldmaps.io/cod/extended/hun.gpkg.zip,https://data.fieldmaps.io/cod/extended/hun.shp.zip,https://data.fieldmaps.io/cod/extended/hun.xlsx
idn,IDN,4,2020-04-08,2020-04-08,Badan Pusat Statistik (BPS - Statistics Indonesia),OCHA Regional Office for Asia and the Pacific (ROAP),Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-idn,https://data.fieldmaps.io/cod/extended/idn.gpkg.zip,https://data.fieldmaps.io/cod/extended/idn.shp.zip,https://data.fieldmaps.io/cod/extended/idn.xlsx
irn,IRN,2,2019-05-20,2019-05-20,UNHCR,OCHA Middle East and North Africa (ROMENA),Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-irn,https://data.fieldmaps.io/cod/extended/irn.gpkg.zip,https://data.fieldmaps.io/cod/extended/irn.shp.zip,https://data.fieldmaps.io/cod/extended/irn.xlsx
irq,IRQ,3,2019-06-05,2021-02-11,Iraq Central Statistics Office,OCHA Iraq,Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-irq,https://data.fieldmaps.io/cod/extended/irq.gpkg.zip,https://data.fieldmaps.io/cod/extended/irq.shp.zip,https://data.fieldmaps.io/cod/extended/irq.xlsx
jam,JAM,1,2017-09-09,2019-10-08,Boundaries:  GADM database of Global Administrative Areas (www.gadm.org).  P-codes:  Ministry of Foreign Affairs and Foreign Trade,OCHA Field Information Services Section (FISS),Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-jam,https://data.fieldmaps.io/cod/extended/jam.gpkg.zip,https://data.fieldmaps.io/cod/extended/jam.shp.zip,https://data.fieldmaps.io/cod/extended/jam.xlsx
jpn,JPN,2,2019-12-17,2019-12-19,Prefecture governments,OCHA Regional Office for Asia and the Pacific (ROAP),Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-jpn,https://data.fieldmaps.io/cod/extended/jpn.gpkg.zip,https://data.fieldmaps.io/cod/extended/jpn.shp.zip,https://data.fieldmaps.io/cod/extended/jpn.xlsx
kaz,KAZ,2,2019-09-10,2019-09-10,Committee on Statistics (Kazakhstan Ministry of National Economy),OCHA ROCCA (Closed),Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-kaz,https://data.fieldmaps.io/cod/extended/kaz.gpkg.zip,https://data.fieldmaps.io/cod/extended/kaz.shp.zip,https://data.fieldmaps.io/cod/extended/kaz.xlsx
ken,KEN,2,2018-07-03,2021-09-28,IEBC,OCHA Regional Office for Southern and Eastern Africa (ROSEA),Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-ken,https://data.fieldmaps.io/cod/extended/ken.gpkg.zip,https://data.fieldmaps.io/cod/extended/ken.shp.zip,https://data.fieldmaps.io/cod/extended/ken.xlsx
kgz,KGZ,1,2018-11-21,2021-02-11,Ministry of Emergency Situations of the Kyrgyz Republic,OCHA ROCCA (Closed),Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-kgz,https://data.fieldmaps.io/cod/extended/kgz.gpkg.zip,https://data.fieldmaps.io/cod/extended/kgz.shp.zip,https://data.fieldmaps.io/cod/extended/kgz.xlsx
khm,KHM,3,2014-10-14,2018-10-16,"Department of Geography of the Ministry of Land Management, Urbanization and Construction in 2008, WFP",OCHA Regional Office for Asia and the Pacific (ROAP),Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-khm,https://data.fieldmaps.io/cod/extended/khm.gpkg.zip,https://data.fieldmaps.io/cod/extended/khm.shp.zip,https://data.fieldmaps.io/cod/extended/khm.xlsx
kir,KIR,2,2020-01-13,2020-01-13,"Secretariat of the Pacific Community, Statistics for Development Division (kiribati.popgis.spc.int)",OCHA Office of the Pacific Islands,Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-kir,https://data.fieldmaps.io/cod/extended/kir.gpkg.zip,https://data.fieldmaps.io/cod/extended/kir.shp.zip,https://data.fieldmaps.io/cod/extended/kir.xlsx
kna,KNA,1,2017-09-08,2020-03-19,www.gadm.org,OCHA Field Information Services Section (FISS),Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-kna,https://data.fieldmaps.io/cod/extended/kna.gpkg.zip,https://data.fieldmaps.io/cod/extended/kna.shp.zip,https://data.fieldmaps.io/cod/extended/kna.xlsx
lao,LAO,2,2016-03-26,2019-11-27,National Geographic Department (NGD),OCHA Regional Office for Asia and the Pacific (ROAP),Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-lao,https://data.fieldmaps.io/cod/extended/lao.gpkg.zip,https://data.fieldmaps.io/cod/extended/lao.shp.zip,https://data.fieldmaps.io/cod/extended/lao.xlsx
lbn,LBN,3,2017-06-20,2021-09-28,Council for Development and Reconstruction (CDR) (administrative level 0-3); Open Street Map and Lebanese Arabic Institute (administrative level 4).,OCHA Middle East and North Africa (ROMENA),Other,https://data.humdata.org/dataset/cod-ab-lbn,https://data.fieldmaps.io/cod/extended/lbn.gpkg.zip,https://data.fieldmaps.io/cod/extended/lbn.shp.zip,https://data.fieldmaps.io/cod/extended/lbn.xlsx
lbr,LBR,2,2017-12-27,2022-03-23,UNMIL,OCHA West and Central Africa (ROWCA),Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-lbr,https://data.fieldmaps.io/cod/extended/lbr.gpkg.zip,https://data.fieldmaps.io/cod/extended/lbr.shp.zip,https://data.fieldmaps.io/cod/extended/lbr.xlsx
lby,LBY,2,2018-11-13,2021-12-31,"UNITAR-UNOSAT, Libyan Bureau of Statistics, WFP,  and Global Logistics Cluster, International Organisation for Migration (IOM)",OCHA Middle East and North Africa (ROMENA),Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-lby,https://data.fieldmaps.io/cod/extended/lby.gpkg.zip,https://data.fieldmaps.io/cod/extended/lby.shp.zip,https://data.fieldmaps.io/cod/extended/lby.xlsx
lca,LCA,2,2019-05-01,2019-05-08,Department of Physical Planning,OCHA Field Information Services Section (FISS),Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-lca,https://data.fieldmaps.io/cod/extended/lca.gpkg.zip,https://data.fieldmaps.io/cod/extended/lca.shp.zip,https://data.fieldmaps.io/cod/extended/lca.xlsx
lka,LKA,4,2022-08-02,2022-08-22,Survey Department of Sri Lanka (http://www.survey.gov.lk),OCHA Regional Office for Asia and the Pacific (ROAP),Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-lka,https://data.fieldmaps.io/cod/extended/lka.gpkg.zip,https://data.fieldmaps.io/cod/extended/lka.shp.zip,https://data.fieldmaps.io/cod/extended/lka.xlsx
lso,LSO,2,2019-01-08,2020-02-20,FAO and the Ministry of Local Government 2016,OCHA Regional Office for Southern and Eastern Africa (ROSEA),Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-lso,https://data.fieldmaps.io/cod/extended/lso.gpkg.zip,https://data.fieldmaps.io/cod/extended/lso.shp.zip,https://data.fieldmaps.io/cod/extended/lso.xlsx
mar,MAR,2,2020-12-07,2020-12-07,UNHCR (from GAUL),OCHA Middle East and North Africa (ROMENA),Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-mar,https://data.fieldmaps.io/cod/extended/mar.gpkg.zip,https://data.fieldmaps.io/cod/extended/mar.shp.zip,https://data.fieldmaps.io/cod/extended/mar.xlsx
mda,MDA,1,2022-05-13,2022-05-13,UNHCR,OCHA Field Information Services Section (FISS),Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-mda,https://data.fieldmaps.io/cod/extended/mda.gpkg.zip,https://data.fieldmaps.io/cod/extended/mda.shp.zip,https://data.fieldmaps.io/cod/extended/mda.xlsx
mdg,MDG,4,2010-12-31,2020-02-20,Madagascar National Disaster Management Office (BNGRC),OCHA Field Information Services Section (FISS),Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-mdg,https://data.fieldmaps.io/cod/extended/mdg.gpkg.zip,https://data.fieldmaps.io/cod/extended/mdg.shp.zip,https://data.fieldmaps.io/cod/extended/mdg.xlsx
mdv,MDV,3,2010-01-01,2021-03-31,Government of the republic of Maldives,OCHA Regional Office for Asia and the Pacific (ROAP),Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-mdv,https://data.fieldmaps.io/cod/extended/mdv.gpkg.zip,https://data.fieldmaps.io/cod/extended/mdv.shp.zip,https://data.fieldmaps.io/cod/extended/mdv.xlsx
mex,MEX,2,2020-06-23,2021-06-23,Instituto Nacional de Estadística y Geografía (INEGI),OCHA Latin America and the Caribbean (ROLAC),Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-mex,https://data.fieldmaps.io/cod/extended/mex.gpkg.zip,https://data.fieldmaps.io/cod/extended/mex.shp.zip,https://data.fieldmaps.io/cod/extended/mex.xlsx
mhl,MHL,2,2018-07-18,2018-07-18,"Secretariat of the Pacific Community, Statistics for Development Division",OCHA Regional Office for Asia and the Pacific (ROAP),Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-mhl,https://data.fieldmaps.io/cod/extended/mhl.gpkg.zip,https://data.fieldmaps.io/cod/extended/mhl.shp.zip,https://data.fieldmaps.io/cod/extended/mhl.xlsx
mli,MLI,3,2015-06-01,2021-12-23,DNCT - Direction Nationale des Collectivités Territoriales,OCHA Mali,Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-mli,https://data.fieldmaps.io/cod/extended/mli.gpkg.zip,https://data.fieldmaps.io/cod/extended/mli.shp.zip,https://data.fieldmaps.io/cod/extended/mli.xlsx
mmr,MMR,3,2021-05-31,2021-08-04,Myanmar Information Management Unit (MIMU),Myanmar Information Management Unit (MIMU),Other,https://data.humdata.org/dataset/mimu-geonode-myanmar-township-boundaries-mimu,https://data.fieldmaps.io/cod/extended/mmr.gpkg.zip,https://data.fieldmaps.io/cod/extended/mmr.shp.zip,https://data.fieldmaps.io/cod/extended/mmr.xlsx
mng,MNG,2,2020-10-26,2021-02-11,National Statistical Office of Mongolia,OCHA Regional Office for Asia and the Pacific (ROAP),Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-mng,https://data.fieldmaps.io/cod/extended/mng.gpkg.zip,https://data.fieldmaps.io/cod/extended/mng.shp.zip,https://data.fieldmaps.io/cod/extended/mng.xlsx
moz,MOZ,3,2019-04-02,2021-03-24,"Mozambique INE (Instituto Nacional de Estatistica)   http://www.ine.gov.mz/  Census 2007 data from  WFP Geonode,  cleaned by UN OCHA ROSEA.  Maputo City districts added from SALB boundaries by OCHA.",OCHA Regional Office for Southern and Eastern Africa (ROSEA),Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-moz,https://data.fieldmaps.io/cod/extended/moz.gpkg.zip,https://data.fieldmaps.io/cod/extended/moz.shp.zip,https://data.fieldmaps.io/cod/extended/moz.xlsx
mrt,MRT,2,2017-08-09,2022-03-23,World Food Programme and OCHA,OCHA West and Central Africa (ROWCA),Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-mrt,https://data.fieldmaps.io/cod/extended/mrt.gpkg.zip,https://data.fieldmaps.io/cod/extended/mrt.shp.zip,https://data.fieldmaps.io/cod/extended/mrt.xlsx
msr,MSR,1,2017-09-09,2020-02-25,www.gadm.org,OCHA Field Information Services Section (FISS),Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-msr,https://data.fieldmaps.io/cod/extended/msr.gpkg.zip,https://data.fieldmaps.io/cod/extended/msr.shp.zip,https://data.fieldmaps.io/cod/extended/msr.xlsx
mtq,MTQ,2,2017-09-09,2020-02-17,Institut national de l’information géographique et forestière (IGN),OCHA Field Information Services Section (FISS),Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-mtq,https://data.fieldmaps.io/cod/extended/mtq.gpkg.zip,https://data.fieldmaps.io/cod/extended/mtq.shp.zip,https://data.fieldmaps.io/cod/extended/mtq.xlsx
mus,MUS,1,2020-08-09,2021-09-28,Statistics Mauritius,OCHA Latin America and the Caribbean (ROLAC),Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-mus,https://data.fieldmaps.io/cod/extended/mus.gpkg.zip,https://data.fieldmaps.io/cod/extended/mus.shp.zip,https://data.fieldmaps.io/cod/extended/mus.xlsx
mwi,MWI,3,2018-10-22,2020-02-20,National Statistics Office of Malawi,OCHA Regional Office for Southern and Eastern Africa (ROSEA),Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-mwi,https://data.fieldmaps.io/cod/extended/mwi.gpkg.zip,https://data.fieldmaps.io/cod/extended/mwi.shp.zip,https://data.fieldmaps.io/cod/extended/mwi.xlsx
mys,MYS,2,2019-12-02,2021-02-15,UNHCR,OCHA Regional Office for Asia and the Pacific (ROAP),Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-mys,https://data.fieldmaps.io/cod/extended/mys.gpkg.zip,https://data.fieldmaps.io/cod/extended/mys.shp.zip,https://data.fieldmaps.io/cod/extended/mys.xlsx
nam,NAM,2,2011-01-01,2020-05-04,Namibia Statistics Agency (NSA),OCHA Field Information Services Section (FISS),Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-nam,https://data.fieldmaps.io/cod/extended/nam.gpkg.zip,https://data.fieldmaps.io/cod/extended/nam.shp.zip,https://data.fieldmaps.io/cod/extended/nam.xlsx
ner,NER,3,2006-01-01,2021-09-29,IGNN (as of 2006) and  OCHA/ROWCA ( 2014/ 2015),OCHA Niger,Other,https://data.humdata.org/dataset/cod-ab-ner,https://data.fieldmaps.io/cod/extended/ner.gpkg.zip,https://data.fieldmaps.io/cod/extended/ner.shp.zip,https://data.fieldmaps.io/cod/extended/ner.xlsx
nga,NGA,2,2017-02-23,2020-04-22,"Office for the Surveyor General of the Federation of Nigeria (OSGOF), Ehealth, United Nations Cartographic Section (UNCS)",OCHA Nigeria,Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-nga,https://data.fieldmaps.io/cod/extended/nga.gpkg.zip,https://data.fieldmaps.io/cod/extended/nga.shp.zip,https://data.fieldmaps.io/cod/extended/nga.xlsx
nic,NIC,2,2017-10-11,2021-09-28,www.gadm.org,OCHA Field Information Services Section (FISS),Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-nic,https://data.fieldmaps.io/cod/extended/nic.gpkg.zip,https://data.fieldmaps.io/cod/extended/nic.shp.zip,https://data.fieldmaps.io/cod/extended/nic.xlsx
npl,NPL,2,2020-11-17,2020-11-17,"Survey Department of Nepal (http://ngiip.gov.np/index.php),  UN Resident Coordinators Office in Nepal (https://un.org.np/)",OCHA Field Information Services Section (FISS),Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-npl,https://data.fieldmaps.io/cod/extended/npl.gpkg.zip,https://data.fieldmaps.io/cod/extended/npl.shp.zip,https://data.fieldmaps.io/cod/extended/npl.xlsx
pak,PAK,3,2022-09-02,2022-09-02,World Food Programme SDI,OCHA Field Information Services Section (FISS),Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-pak,https://data.fieldmaps.io/cod/extended/pak.gpkg.zip,https://data.fieldmaps.io/cod/extended/pak.shp.zip,https://data.fieldmaps.io/cod/extended/pak.xlsx
