#item+id,#country+code+v_iso3,#meta+source+cod_ab_level,#date+created,#date+updated,#org+name+source,#org+name+contributor1,#meta+license,#item+source+type_ckan,#item+source+type_gpkg,#item+source+type_shp,#item+source+type_xlsx
pak_1,PAK,3,2022-09-02,2022-09-02,World Food Programme SDI,OCHA Field Information Services Section (FISS),Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-pak,https://data.fieldmaps.io/cod/extended/pak_1.gpkg.zip,https://data.fieldmaps.io/cod/extended/pak_1.shp.zip,https://data.fieldmaps.io/cod/extended/pak_1.xlsx
pan,PAN,3,2020-06-15,2021-10-27,www.gadm.org,OCHA Field Information Services Section (FISS),Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-pan,https://data.fieldmaps.io/cod/extended/pan.gpkg.zip,https://data.fieldmaps.io/cod/extended/pan.shp.zip,https://data.fieldmaps.io/cod/extended/pan.xlsx
per,PER,3,2015-07-24,2020-07-17,Instituto Geográfico Nacional - IGN,OCHA Latin America and the Caribbean (ROLAC),Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-per,https://data.fieldmaps.io/cod/extended/per.gpkg.zip,https://data.fieldmaps.io/cod/extended/per.shp.zip,https://data.fieldmaps.io/cod/extended/per.xlsx
phl,PHL,3,2018-02-09,2021-12-24,"National Mapping and Resource Information Authority (NAMRIA), Philippines Statistics Authority (PSA)",OCHA Philippines,Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-phl,https://data.fieldmaps.io/cod/extended/phl.gpkg.zip,https://data.fieldmaps.io/cod/extended/phl.shp.zip,https://data.fieldmaps.io/cod/extended/phl.xlsx
png,PNG,3,2019-05-10,2019-05-10,Papua New Guinea National Statistics Office,OCHA Regional Office for Asia and the Pacific (ROAP),Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-png,https://data.fieldmaps.io/cod/extended/png.gpkg.zip,https://data.fieldmaps.io/cod/extended/png.shp.zip,https://data.fieldmaps.io/cod/extended/png.xlsx
pol,POL,2,2022-04-19,2022-04-19,Państwowy Rejestr Granic (PRG),OCHA Field Information Services Section (FISS),Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-pol,https://data.fieldmaps.io/cod/extended/pol.gpkg.zip,https://data.fieldmaps.io/cod/extended/pol.shp.zip,https://data.fieldmaps.io/cod/extended/pol.xlsx
pri,PRI,1,2017-09-06,2019-11-08,www.gadm.org,OCHA Field Information Services Section (FISS),Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-pri,https://data.fieldmaps.io/cod/extended/pri.gpkg.zip,https://data.fieldmaps.io/cod/extended/pri.shp.zip,https://data.fieldmaps.io/cod/extended/pri.xlsx
prk,PRK,2,2013-01-01,2019-07-17,World Food Programme,OCHA Regional Office for Asia and the Pacific (ROAP),Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-prk,https://data.fieldmaps.io/cod/extended/prk.gpkg.zip,https://data.fieldmaps.io/cod/extended/prk.shp.zip,https://data.fieldmaps.io/cod/extended/prk.xlsx
pry,PRY,2,2017-10-11,2020-09-16,"Dirección General de Estadísticas, Encuestas y Censos (DGEEC)",OCHA Latin America and the Caribbean (ROLAC),Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-pry,https://data.fieldmaps.io/cod/extended/pry.gpkg.zip,https://data.fieldmaps.io/cod/extended/pry.shp.zip,https://data.fieldmaps.io/cod/extended/pry.xlsx
pse_1,PSE,2,2021-03-10,2021-08-10,Palestinian Authority Ministry of Planning,OCHA occupied Palestinian territory (oPt),Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-pse,https://data.fieldmaps.io/cod/extended/pse_1.gpkg.zip,https://data.fieldmaps.io/cod/extended/pse_1.shp.zip,https://data.fieldmaps.io/cod/extended/pse_1.xlsx
pse_2,PSE,2,2021-03-10,2021-08-10,Palestinian Authority Ministry of Planning,OCHA occupied Palestinian territory (oPt),Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-pse,https://data.fieldmaps.io/cod/extended/pse_2.gpkg.zip,https://data.fieldmaps.io/cod/extended/pse_2.shp.zip,https://data.fieldmaps.io/cod/extended/pse_2.xlsx
rou,ROU,2,2022-03-09,2022-05-03,ANCPI - Agenția Națională de Cadastru și publicitate imobiliară,OCHA Field Information Services Section (FISS),Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-rou,https://data.fieldmaps.io/cod/extended/rou.gpkg.zip,https://data.fieldmaps.io/cod/extended/rou.shp.zip,https://data.fieldmaps.io/cod/extended/rou.xlsx
rus,RUS,2,2022-03-09,2022-03-22,www.gadm.org,OCHA Field Information Services Section (FISS),Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-rus,https://data.fieldmaps.io/cod/extended/rus.gpkg.zip,https://data.fieldmaps.io/cod/extended/rus.shp.zip,https://data.fieldmaps.io/cod/extended/rus.xlsx
rwa,RWA,3,2018-09-27,2022-06-09,National Institute of Statistics of Rwanda (NISR).,OCHA Regional Office for Southern and Eastern Africa (ROSEA),Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-rwa,https://data.fieldmaps.io/cod/extended/rwa.gpkg.zip,https://data.fieldmaps.io/cod/extended/rwa.shp.zip,https://data.fieldmaps.io/cod/extended/rwa.xlsx
sdn,SDN,2,2020-09-03,2020-09-03,"Information Management Working Group (IMWG), OCHA",OCHA Regional Office for Southern and Eastern Africa (ROSEA),Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-sdn,https://data.fieldmaps.io/cod/extended/sdn.gpkg.zip,https://data.fieldmaps.io/cod/extended/sdn.shp.zip,https://data.fieldmaps.io/cod/extended/sdn.xlsx
sen,SEN,3,2019-04-30,2022-01-04,"Government of Senegal, 2009  (updated by OCHA/ROWCA) 04 august 2018",OCHA West and Central Africa (ROWCA),Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-sen,https://data.fieldmaps.io/cod/extended/sen.gpkg.zip,https://data.fieldmaps.io/cod/extended/sen.shp.zip,https://data.fieldmaps.io/cod/extended/sen.xlsx
slb,SLB,3,2018-01-12,2021-09-29,"Solomon Islands National Statistics Office (SINSO), 2009 Census of Population and Housing",OCHA Regional Office for Asia and the Pacific (ROAP),Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-slb,https://data.fieldmaps.io/cod/extended/slb.gpkg.zip,https://data.fieldmaps.io/cod/extended/slb.shp.zip,https://data.fieldmaps.io/cod/extended/slb.xlsx
sle,SLE,4,2017-08-16,2022-01-04,Government of Sierra Leone,OCHA West and Central Africa (ROWCA),Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-sle,https://data.fieldmaps.io/cod/extended/sle.gpkg.zip,https://data.fieldmaps.io/cod/extended/sle.shp.zip,https://data.fieldmaps.io/cod/extended/sle.xlsx
slv,SLV,2,2020-05-29,2021-02-08,www.gadm.org,OCHA Latin America and the Caribbean (ROLAC),Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-slv,https://data.fieldmaps.io/cod/extended/slv.gpkg.zip,https://data.fieldmaps.io/cod/extended/slv.shp.zip,https://data.fieldmaps.io/cod/extended/slv.xlsx
som,SOM,2,2014-06-06,2021-09-30,United National Development Programme (UNDP) 1998,OCHA Somalia,Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-som,https://data.fieldmaps.io/cod/extended/som.gpkg.zip,https://data.fieldmaps.io/cod/extended/som.shp.zip,https://data.fieldmaps.io/cod/extended/som.xlsx
ssd,SSD,2,2018-08-15,2022-01-21,"South Sudan Information Management Working Group (IMWG), National Bureau of Statistics (NBS), International Organization for Migration (IOM) and OCHA",OCHA South Sudan,Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-ssd,https://data.fieldmaps.io/cod/extended/ssd.gpkg.zip,https://data.fieldmaps.io/cod/extended/ssd.shp.zip,https://data.fieldmaps.io/cod/extended/ssd.xlsx
stp,STP,2,2020-08-17,2022-01-12,www.gadm.org,OCHA West and Central Africa (ROWCA),Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-stp,https://data.fieldmaps.io/cod/extended/stp.gpkg.zip,https://data.fieldmaps.io/cod/extended/stp.shp.zip,https://data.fieldmaps.io/cod/extended/stp.xlsx
sur,SUR,2,2019-10-24,2019-10-24,www.gadm.org,OCHA Field Information Services Section (FISS),Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-sur,https://data.fieldmaps.io/cod/extended/sur.gpkg.zip,https://data.fieldmaps.io/cod/extended/sur.shp.zip,https://data.fieldmaps.io/cod/extended/sur.xlsx
svk,SVK,2,2022-03-09,2022-07-13,Geoportal.SK,OCHA Field Information Services Section (FISS),Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-svk,https://data.fieldmaps.io/cod/extended/svk.gpkg.zip,https://data.fieldmaps.io/cod/extended/svk.shp.zip,https://data.fieldmaps.io/cod/extended/svk.xlsx
swz,SWZ,2,2020-05-13,2021-01-29,Central Statistics Office,OCHA Regional Office for Southern and Eastern Africa (ROSEA),Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-swz,https://data.fieldmaps.io/cod/extended/swz.gpkg.zip,https://data.fieldmaps.io/cod/extended/swz.shp.zip,https://data.fieldmaps.io/cod/extended/swz.xlsx
sxm,SXM,1,2018-09-14,2021-09-29,"Sint Maarten Ministry of Public Housing, Spatial Planning, Environment and Infrastructure (VROMI)",OCHA Field Information Services Section (FISS),Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-sxm,https://data.fieldmaps.io/cod/extended/sxm.gpkg.zip,https://data.fieldmaps.io/cod/extended/sxm.shp.zip,https://data.fieldmaps.io/cod/extended/sxm.xlsx
syc,SYC,3,2020-05-28,2020-05-28,Seychelles National Bureau of Statistics,OCHA Regional Office for Southern and Eastern Africa (ROSEA),Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-syc,https://data.fieldmaps.io/cod/extended/syc.gpkg.zip,https://data.fieldmaps.io/cod/extended/syc.shp.zip,https://data.fieldmaps.io/cod/extended/syc.xlsx
syr,SYR,3,2021-01-15,2021-06-13,United Nations Cartographic Section (UNCS) and United Nations Office for the Coordination of Humanitarian Affairs (UNOCHA),OCHA Syria,Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-syr,https://data.fieldmaps.io/cod/extended/syr.gpkg.zip,https://data.fieldmaps.io/cod/extended/syr.shp.zip,https://data.fieldmaps.io/cod/extended/syr.xlsx
tca,TCA,1,2017-09-09,2021-02-09,www.gadm.org,OCHA Field Information Services Section (FISS),Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-tca,https://data.fieldmaps.io/cod/extended/tca.gpkg.zip,https://data.fieldmaps.io/cod/extended/tca.shp.zip,https://data.fieldmaps.io/cod/extended/tca.xlsx
tcd,TCD,2,2016-07-01,2021-09-24,OCHA Chad,OCHA Chad,Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-tcd,https://data.fieldmaps.io/cod/extended/tcd.gpkg.zip,https://data.fieldmaps.io/cod/extended/tcd.shp.zip,https://data.fieldmaps.io/cod/extended/tcd.xlsx
tgo,TGO,3,2020-01-12,2022-01-04,Global Administrative Unit Layers (GAUL),OCHA West and Central Africa (ROWCA),Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-tgo,https://data.fieldmaps.io/cod/extended/tgo.gpkg.zip,https://data.fieldmaps.io/cod/extended/tgo.shp.zip,https://data.fieldmaps.io/cod/extended/tgo.xlsx
tha,THA,3,2017-08-17,2022-01-27,Royal Thai Survey Department,OCHA Regional Office for Asia and the Pacific (ROAP),Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-tha,https://data.fieldmaps.io/cod/extended/tha.gpkg.zip,https://data.fieldmaps.io/cod/extended/tha.shp.zip,https://data.fieldmaps.io/cod/extended/tha.xlsx
tls,TLS,3,2006-12-10,2020-09-16,WHO,OCHA Regional Office for Asia and the Pacific (ROAP),Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-tls,https://data.fieldmaps.io/cod/extended/tls.gpkg.zip,https://data.fieldmaps.io/cod/extended/tls.shp.zip,https://data.fieldmaps.io/cod/extended/tls.xlsx
ton,TON,3,2018-02-05,2022-01-26,"Secretariat of the Pacific Community, Statistics for Development Division, and Department of Lands.",OCHA Office of the Pacific Islands,Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-ton,https://data.fieldmaps.io/cod/extended/ton.gpkg.zip,https://data.fieldmaps.io/cod/extended/ton.shp.zip,https://data.fieldmaps.io/cod/extended/ton.xlsx
tto,TTO,1,2017-09-08,2021-09-29,www.gadm.org,OCHA Field Information Services Section (FISS),Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-tto,https://data.fieldmaps.io/cod/extended/tto.gpkg.zip,https://data.fieldmaps.io/cod/extended/tto.shp.zip,https://data.fieldmaps.io/cod/extended/tto.xlsx
tun,TUN,4,2022-08-15,2022-08-15,Institut National de la Statistique Tunisie,OCHA Field Information Services Section (FISS),Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-tun,https://data.fieldmaps.io/cod/extended/tun.gpkg.zip,https://data.fieldmaps.io/cod/extended/tun.shp.zip,https://data.fieldmaps.io/cod/extended/tun.xlsx
tur,TUR,2,2022-01-01,2022-03-15,General Command of Mapping,Regional IM Working Group - Europe,Other,https://data.humdata.org/dataset/cod-ab-tur,https://data.fieldmaps.io/cod/extended/tur.gpkg.zip,https://data.fieldmaps.io/cod/extended/tur.shp.zip,https://data.fieldmaps.io/cod/extended/tur.xlsx
tza,TZA,3,2018-10-19,2018-10-22,Tanzania National Bureau of Statistics / UN OCHA ROSA,OCHA ROSA (Closed),Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-tza,https://data.fieldmaps.io/cod/extended/tza.gpkg.zip,https://data.fieldmaps.io/cod/extended/tza.shp.zip,https://data.fieldmaps.io/cod/extended/tza.xlsx
uga,UGA,4,2020-06-11,2020-08-28,Uganda Bureau of Statistics with support from WHO,OCHA Regional Office for Southern and Eastern Africa (ROSEA),Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-uga,https://data.fieldmaps.io/cod/extended/uga.gpkg.zip,https://data.fieldmaps.io/cod/extended/uga.shp.zip,https://data.fieldmaps.io/cod/extended/uga.xlsx
ukr,UKR,3,2022-01-18,2022-01-31,State Scientific Production Enterprise “Kartographia”,OCHA Field Information Services Section (FISS),Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-ukr,https://data.fieldmaps.io/cod/extended/ukr.gpkg.zip,https://data.fieldmaps.io/cod/extended/ukr.shp.zip,https://data.fieldmaps.io/cod/extended/ukr.xlsx
ury,URY,2,2017-10-11,2020-07-27,www.gadm.org,OCHA Field Information Services Section (FISS),Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-ury,https://data.fieldmaps.io/cod/extended/ury.gpkg.zip,https://data.fieldmaps.io/cod/extended/ury.shp.zip,https://data.fieldmaps.io/cod/extended/ury.xlsx
uzb,UZB,2,2018-07-12,2021-09-29,OCHA,OCHA ROCCA (Closed),Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-uzb,https://data.fieldmaps.io/cod/extended/uzb.gpkg.zip,https://data.fieldmaps.io/cod/extended/uzb.shp.zip,https://data.fieldmaps.io/cod/extended/uzb.xlsx
vct,VCT,1,2017-09-21,2021-04-14,www.gadm.org,OCHA Field Information Services Section (FISS),Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-vct,https://data.fieldmaps.io/cod/extended/vct.gpkg.zip,https://data.fieldmaps.io/cod/extended/vct.shp.zip,https://data.fieldmaps.io/cod/extended/vct.xlsx
ven_1,VEN,3,2018-05-02,2021-02-27,Instituto Nacional de Estadística,OCHA Venezuela,Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-ven,https://data.fieldmaps.io/cod/extended/ven_1.gpkg.zip,https://data.fieldmaps.io/cod/extended/ven_1.shp.zip,https://data.fieldmaps.io/cod/extended/ven_1.xlsx
vgb,VGB,1,2017-09-09,2020-04-01,www.gadm.org,OCHA Field Information Services Section (FISS),Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-vgb,https://data.fieldmaps.io/cod/extended/vgb.gpkg.zip,https://data.fieldmaps.io/cod/extended/vgb.shp.zip,https://data.fieldmaps.io/cod/extended/vgb.xlsx
vir,VIR,2,2017-09-09,2019-11-04,GADM,OCHA Field Information Services Section (FISS),Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-vir,https://data.fieldmaps.io/cod/extended/vir.gpkg.zip,https://data.fieldmaps.io/cod/extended/vir.shp.zip,https://data.fieldmaps.io/cod/extended/vir.xlsx
vnm,VNM,2,2020-01-08,2020-10-27,Government of Viet Nam,OCHA Regional Office for Asia and the Pacific (ROAP),Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-vnm,https://data.fieldmaps.io/cod/extended/vnm.gpkg.zip,https://data.fieldmaps.io/cod/extended/vnm.shp.zip,https://data.fieldmaps.io/cod/extended/vnm.xlsx
vut,VUT,2,2018-09-12,2021-09-30,"PopGIS2: Secretarial of the Pacific Community (SPC), Statistics for Development Division (http://vanuatu.popgis.spc.int/#l=en;v=map4)",OCHA Office of the Pacific Islands,Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-vut,https://data.fieldmaps.io/cod/extended/vut.gpkg.zip,https://data.fieldmaps.io/cod/extended/vut.shp.zip,https://data.fieldmaps.io/cod/extended/vut.xlsx
yem,YEM,3,2019-02-01,2021-02-11,Central Statistical Organization (CSO),OCHA Yemen,Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-yem,https://data.fieldmaps.io/cod/extended/yem.gpkg.zip,https://data.fieldmaps.io/cod/extended/yem.shp.zip,https://data.fieldmaps.io/cod/extended/yem.xlsx
zaf,ZAF,4,2018-12-27,2020-11-12,South African Municipal Demarcation Board,OCHA Regional Office for Southern and Eastern Africa (ROSEA),Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-zaf,https://data.fieldmaps.io/cod/extended/zaf.gpkg.zip,https://data.fieldmaps.io/cod/extended/zaf.shp.zip,https://data.fieldmaps.io/cod/extended/zaf.xlsx
zmb,ZMB,2,2020-11-26,2020-11-26,Disaster Management and Mitigation Unit (DMMU) Zambia,OCHA Regional Office for Southern and Eastern Africa (ROSEA),Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-zmb,https://data.fieldmaps.io/cod/extended/zmb.gpkg.zip,https://data.fieldmaps.io/cod/extended/zmb.shp.zip,https://data.fieldmaps.io/cod/extended/zmb.xlsx
zwe,ZWE,3,2018-08-31,2020-11-26,Zimbabwe National Statistics Agency (ZIMSTAT  www.zimstat.co.zw) Central Statistics Office,OCHA Regional Office for Southern and Eastern Africa (ROSEA),Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-zwe,https://data.fieldmaps.io/cod/extended/zwe.gpkg.zip,https://data.fieldmaps.io/cod/extended/zwe.shp.zip,https://data.fieldmaps.io/cod/extended/zwe.xlsx
